Ex_ID,Best_cost,Constr_cost,Travel_time,Best_lane,Best_station,FW_time,Bike_flow,CPU time=,96.12034893035889
Ex 8,374466176.48152477,20000.0,18722.308824076237,[0 0 0 0 0 1],[0 0 0],0.019776105880737305,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,311255165.3947921,26000.0,15561.458269739604,[0 0 0 0 0 1],[1 2 0],0.7680284976959229,"{'N001': {'N002': 676.800338888349, 'N003': 0}}"
Ex 8,311932965.7336804,27000.0,15595.298286684021,[0 0 0 0 0 1],[1 4 0],0.7572371959686279,"{'N001': {'N002': 676.800338888349, 'N003': 0}}"
Ex 8,313420772.8288336,26000.0,15669.73864144168,[0 0 0 0 0 1],[1 0 3],0.7748730182647705,"{'N001': {'N002': 0, 'N003': 645.7301835804694}}"
Ex 8,314067503.01241404,27000.0,15702.025150620702,[0 0 0 0 0 1],[1 0 4],0.779883861541748,"{'N001': {'N002': 0, 'N003': 645.7301835804694}}"
Ex 8,280792718.0266064,29000.0,14038.185901330318,[0 0 0 0 0 1],[1 2 3],0.09088897705078125,"{'N001': {'N002': 538.0783203617757, 'N003': 540.0382676710773}}"
Ex 8,281333756.2942775,30000.0,14065.187814713874,[0 0 0 0 0 1],[1 2 4],0.09453868865966797,"{'N001': {'N002': 538.0783203617757, 'N003': 540.0382676710773}}"
Ex 8,281331796.3469682,30000.0,14065.08981734841,[0 0 0 0 0 1],[1 4 3],0.08466863632202148,"{'N001': {'N002': 538.0783203617757, 'N003': 540.0382676710773}}"
Ex 8,281872834.6146393,31000.0,14092.091730731963,[0 0 0 0 0 1],[1 4 4],0.09545159339904785,"{'N001': {'N002': 538.0783203617757, 'N003': 540.0382676710773}}"
Ex 8,518238303.5615651,35000.0,25910.165178078256,[1 1 0 0 0 0],[0 0 0],0.029644489288330078,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,374056422.2357307,41000.0,18700.771111786536,[1 1 0 0 0 0],[1 2 0],0.48030567169189453,"{'N001': {'N002': 1007.1657689825064, 'N003': 0}}"
Ex 8,375064588.00471324,42000.0,18751.129400235663,[1 1 0 0 0 0],[1 4 0],0.4946784973144531,"{'N001': {'N002': 1007.1657689825064, 'N003': 0}}"
Ex 8,392730663.5849183,41000.0,19634.483179245915,[1 1 0 0 0 0],[1 0 3],0.5252108573913574,"{'N001': {'N002': 0, 'N003': 880.9225925946749}}"
Ex 8,393612586.177513,42000.0,19678.52930887565,[1 1 0 0 0 0],[1 0 4],0.544823169708252,"{'N001': {'N002': 0, 'N003': 880.9225925946749}}"
Ex 8,332946787.4895874,44000.0,16645.13937447937,[1 1 0 0 0 0],[1 2 3],0.03486156463623047,"{'N001': {'N002': 775.8903143905824, 'N003': 634.0486655368546}}"
Ex 8,333581836.15512425,45000.0,16676.841807756213,[1 1 0 0 0 0],[1 2 4],0.029875516891479492,"{'N001': {'N002': 775.8903143905824, 'N003': 634.0486655368546}}"
Ex 8,333723677.80397797,45000.0,16683.9338901989,[1 1 0 0 0 0],[1 4 3],0.03531646728515625,"{'N001': {'N002': 775.8903143905824, 'N003': 634.0486655368546}}"
Ex 8,334358726.46951485,46000.0,16715.63632347574,[1 1 0 0 0 0],[1 4 4],0.029792308807373047,"{'N001': {'N002': 775.8903143905824, 'N003': 634.0486655368546}}"
Ex 8,435757734.0575469,35000.0,21786.136702877346,[1 0 1 0 0 0],[0 0 0],0.025349140167236328,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,335089545.7945398,41000.0,16752.42728972699,[1 0 1 0 0 0],[1 2 0],0.6848838329315186,"{'N001': {'N002': 860.8891729711024, 'N003': 0}}"
Ex 8,335951434.96751106,42000.0,16795.471748375552,[1 0 1 0 0 0],[1 4 0],0.7200591564178467,"{'N001': {'N002': 860.8891729711024, 'N003': 0}}"
Ex 8,350147413.2694932,41000.0,17505.32066347466,[1 0 1 0 0 0],[1 0 3],0.5197155475616455,"{'N001': {'N002': 0, 'N003': 745.7973763945989}}"
Ex 8,350894210.64588785,42000.0,17542.61053229439,[1 0 1 0 0 0],[1 0 4],0.5303082466125488,"{'N001': {'N002': 0, 'N003': 745.7973763945989}}"
Ex 8,301551549.3644266,44000.0,15075.37746822133,[1 0 1 0 0 0],[1 2 3],0.6095709800720215,"{'N001': {'N002': 684.7883830240243, 'N003': 577.7586371963016}}"
Ex 8,302130308.0016229,45000.0,15104.265400081145,[1 0 1 0 0 0],[1 2 4],0.6104676723480225,"{'N001': {'N002': 684.7883830240243, 'N003': 577.7586371963016}}"
Ex 8,302237337.74745065,45000.0,15109.616887372533,[1 0 1 0 0 0],[1 4 3],0.6050410270690918,"{'N001': {'N002': 684.7883830240243, 'N003': 577.7586371963016}}"
Ex 8,302816096.38464695,46000.0,15138.504819232348,[1 0 1 0 0 0],[1 4 4],0.6049709320068359,"{'N001': {'N002': 684.7883830240243, 'N003': 577.7586371963016}}"
Ex 8,435460728.30381525,35000.0,21771.286415190763,[1 0 0 1 0 0],[0 0 0],0.019835948944091797,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,345872217.61142457,41000.0,17291.56088057123,[1 0 0 1 0 0],[1 2 0],0.5900852680206299,"{'N001': {'N002': 782.7247072508852, 'N003': 0}}"
Ex 8,346655942.3186754,42000.0,17330.69711593377,[1 0 0 1 0 0],[1 4 0],0.5797972679138184,"{'N001': {'N002': 782.7247072508852, 'N003': 0}}"
Ex 8,339867364.45778805,41000.0,16991.318222889404,[1 0 0 1 0 0],[1 0 3],0.6453230381011963,"{'N001': {'N002': 0, 'N003': 816.5275069075707}}"
Ex 8,340684891.9646957,42000.0,17032.144598234783,[1 0 0 1 0 0],[1 0 4],0.6399009227752686,"{'N001': {'N002': 0, 'N003': 816.5275069075707}}"
Ex 8,301058583.0108231,44000.0,15050.729150541154,[1 0 0 1 0 0],[1 2 3],0.6699457168579102,"{'N001': {'N002': 631.4439690994792, 'N003': 634.4782924053455}}"
Ex 8,301694061.30322844,45000.0,15082.453065161422,[1 0 0 1 0 0],[1 2 4],0.6549172401428223,"{'N001': {'N002': 631.4439690994792, 'N003': 634.4782924053455}}"
Ex 8,301691026.97992253,45000.0,15082.301348996127,[1 0 0 1 0 0],[1 4 3],0.639979362487793,"{'N001': {'N002': 631.4439690994792, 'N003': 634.4782924053455}}"
Ex 8,302326505.27232784,46000.0,15114.025263616391,[1 0 0 1 0 0],[1 4 4],0.6398255825042725,"{'N001': {'N002': 631.4439690994792, 'N003': 634.4782924053455}}"
Ex 8,437952235.7680369,35000.0,21895.861788401846,[1 0 0 0 1 0],[0 0 0],0.035317420959472656,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,336488932.59242,41000.0,16822.396629621,[1 0 0 0 1 0],[1 2 0],0.5596663951873779,"{'N001': {'N002': 863.7827726528878, 'N003': 0}}"
Ex 8,337353715.3650729,42000.0,16865.585768253644,[1 0 0 0 1 0],[1 4 0],0.560417652130127,"{'N001': {'N002': 863.7827726528878, 'N003': 0}}"
Ex 8,351497922.6227543,41000.0,17572.846131137714,[1 0 0 0 1 0],[1 0 3],0.6596066951751709,"{'N001': {'N002': 0, 'N003': 749.1724236981909}}"
Ex 8,352248095.0464525,42000.0,17610.304752322627,[1 0 0 0 1 0],[1 0 4],0.6651504039764404,"{'N001': {'N002': 0, 'N003': 749.1724236981909}}"
Ex 8,302034375.5817978,44000.0,15099.518779089889,[1 0 0 0 1 0],[1 2 3],0.16993308067321777,"{'N001': {'N002': 666.4917781021409, 'N003': 602.4076786720041}}"
Ex 8,302637783.2604698,45000.0,15129.63916302349,[1 0 0 0 1 0],[1 2 4],0.1699690818786621,"{'N001': {'N002': 666.4917781021409, 'N003': 602.4076786720041}}"
Ex 8,302701867.35989994,45000.0,15132.843367994998,[1 0 0 0 1 0],[1 4 3],0.16996026039123535,"{'N001': {'N002': 666.4917781021409, 'N003': 602.4076786720041}}"
Ex 8,303305275.03857195,46000.0,15162.963751928597,[1 0 0 0 1 0],[1 4 4],0.1753547191619873,"{'N001': {'N002': 666.4917781021409, 'N003': 602.4076786720041}}"
Ex 8,437013609.27325875,40000.0,21848.68046366294,[1 0 0 0 0 1],[0 0 0],0.029814481735229492,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,346797739.4224639,46000.0,17337.586971123194,[1 0 0 0 0 1],[1 2 0],0.7149946689605713,"{'N001': {'N002': 784.3282701756513, 'N003': 0}}"
Ex 8,347583067.6926395,47000.0,17376.803384631978,[1 0 0 0 0 1],[1 4 0],0.7098355293273926,"{'N001': {'N002': 784.3282701756513, 'N003': 0}}"
Ex 8,349443098.86077714,46000.0,17469.854943038856,[1 0 0 0 0 1],[1 0 3],0.5302691459655762,"{'N001': {'N002': 0, 'N003': 752.4697824076242}}"
Ex 8,350196568.64318466,47000.0,17507.478432159234,[1 0 0 0 0 1],[1 0 4],0.6348910331726074,"{'N001': {'N002': 0, 'N003': 752.4697824076242}}"
Ex 8,308536680.4774137,49000.0,15424.384023870685,[1 0 0 0 0 1],[1 2 3],0.6352736949920654,"{'N001': {'N002': 627.7732394542724, 'N003': 580.8479493172887}}"
Ex 8,309118528.42673093,50000.0,15453.426421336546,[1 0 0 0 0 1],[1 2 4],0.6147770881652832,"{'N001': {'N002': 627.7732394542724, 'N003': 580.8479493172887}}"
Ex 8,309165453.716868,50000.0,15455.7726858434,[1 0 0 0 0 1],[1 4 3],0.614800214767456,"{'N001': {'N002': 627.7732394542724, 'N003': 580.8479493172887}}"
Ex 8,309747301.66618526,51000.0,15484.815083309262,[1 0 0 0 0 1],[1 4 4],0.6049752235412598,"{'N001': {'N002': 627.7732394542724, 'N003': 580.8479493172887}}"
Ex 8,440191806.87473273,30000.0,22008.090343736636,[0 1 1 0 0 0],[0 0 0],0.02024674415588379,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,337726298.8204656,36000.0,16884.51494102328,[0 1 1 0 0 0],[1 2 0],0.6697361469268799,"{'N001': {'N002': 866.3765376876307, 'N003': 0}}"
Ex 8,338593675.3581532,37000.0,16927.83376790766,[0 1 1 0 0 0],[1 4 0],0.6804168224334717,"{'N001': {'N002': 866.3765376876307, 'N003': 0}}"
Ex 8,355238049.0209705,36000.0,17760.102451048526,[0 1 1 0 0 0],[1 0 3],0.7048985958099365,"{'N001': {'N002': 0, 'N003': 735.1330943980611}}"
Ex 8,355974182.1153686,37000.0,17796.85910576843,[0 1 1 0 0 0],[1 0 4],0.7198562622070312,"{'N001': {'N002': 0, 'N003': 735.1330943980611}}"
Ex 8,305738569.5352964,39000.0,15284.97847676482,[0 1 1 0 0 0],[1 2 3],0.1750478744506836,"{'N001': {'N002': 673.0170406432811, 'N003': 576.9554477369738}}"
Ex 8,306316524.98303336,40000.0,15313.826249151667,[0 1 1 0 0 0],[1 2 4],0.17522978782653809,"{'N001': {'N002': 673.0170406432811, 'N003': 576.9554477369738}}"
Ex 8,306412586.57593966,40000.0,15318.629328796982,[0 1 1 0 0 0],[1 4 3],0.1697702407836914,"{'N001': {'N002': 673.0170406432811, 'N003': 576.9554477369738}}"
Ex 8,306990542.02367663,41000.0,15347.477101183831,[0 1 1 0 0 0],[1 4 4],0.1698763370513916,"{'N001': {'N002': 673.0170406432811, 'N003': 576.9554477369738}}"
Ex 8,439880244.1496368,30000.0,21992.51220748184,[0 1 0 1 0 0],[0 0 0],0.020238876342773438,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,339880345.9052846,36000.0,16992.21729526423,[0 1 0 1 0 0],[1 2 0],0.1996166706085205,"{'N001': {'N002': 850.8838343031475, 'N003': 0}}"
Ex 8,340732229.7395877,37000.0,17034.761486979387,[0 1 0 1 0 0],[1 4 0],0.20022153854370117,"{'N001': {'N002': 850.8838343031475, 'N003': 0}}"
Ex 8,354455284.80417085,36000.0,17720.96424020854,[0 1 0 1 0 0],[1 0 3],0.5925633907318115,"{'N001': {'N002': 0, 'N003': 733.7056129585874}}"
Ex 8,355189990.4171294,37000.0,17757.64952085647,[0 1 0 1 0 0],[1 0 4],0.5825438499450684,"{'N001': {'N002': 0, 'N003': 733.7056129585874}}"
Ex 8,306418773.23084784,39000.0,15318.988661542391,[0 1 0 1 0 0],[1 2 3],0.05474543571472168,"{'N001': {'N002': 667.0081751775264, 'N003': 574.0854204111976}}"
Ex 8,306993858.651259,40000.0,15347.69293256295,[0 1 0 1 0 0],[1 2 4],0.05006146430969238,"{'N001': {'N002': 667.0081751775264, 'N003': 574.0854204111976}}"
Ex 8,307086781.40602535,40000.0,15352.339070301268,[0 1 0 1 0 0],[1 4 3],0.05019259452819824,"{'N001': {'N002': 667.0081751775264, 'N003': 574.0854204111976}}"
Ex 8,307661866.8264366,41000.0,15381.043341321829,[0 1 0 1 0 0],[1 4 4],0.05028963088989258,"{'N001': {'N002': 667.0081751775264, 'N003': 574.0854204111976}}"
Ex 8,440391046.9442185,30000.0,22018.052347210927,[0 1 0 0 1 0],[0 0 0],0.01325678825378418,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,328880205.04009986,36000.0,16442.210252004992,[0 1 0 0 1 0],[1 2 0],0.20007705688476562,"{'N001': {'N002': 929.5972131184558, 'N003': 0}}"
Ex 8,329810802.2532183,37000.0,16488.690112660915,[0 1 0 0 1 0],[1 4 0],0.2048969268798828,"{'N001': {'N002': 929.5972131184558, 'N003': 0}}"
Ex 8,356295445.2905676,36000.0,17812.97226452838,[0 1 0 0 1 0],[1 0 3],0.6146039962768555,"{'N001': {'N002': 0, 'N003': 729.1258377770295}}"
Ex 8,357025571.12834466,37000.0,17849.42855641723,[0 1 0 0 1 0],[1 0 4],0.6049237251281738,"{'N001': {'N002': 0, 'N003': 729.1258377770295}}"
Ex 8,299071399.87471914,39000.0,14951.619993735958,[0 1 0 0 1 0],[1 2 3],0.14001989364624023,"{'N001': {'N002': 729.0082574245497, 'N003': 579.0780783420197}}"
Ex 8,299651477.95306116,40000.0,14980.573897653057,[0 1 0 0 1 0],[1 2 4],0.13522696495056152,"{'N001': {'N002': 729.0082574245497, 'N003': 579.0780783420197}}"
Ex 8,299801408.1321437,40000.0,14988.070406607183,[0 1 0 0 1 0],[1 4 3],0.1299147605895996,"{'N001': {'N002': 729.0082574245497, 'N003': 579.0780783420197}}"
Ex 8,300381486.2104857,41000.0,15017.024310524284,[0 1 0 0 1 0],[1 4 4],0.1351785659790039,"{'N001': {'N002': 729.0082574245497, 'N003': 579.0780783420197}}"
Ex 8,439612582.49831253,35000.0,21978.879124915627,[0 1 0 0 0 1],[0 0 0],0.019686460494995117,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,338267601.25855494,41000.0,16911.330062927747,[0 1 0 0 0 1],[1 2 0],0.6803562641143799,"{'N001': {'N002': 865.8502246733552, 'N003': 0}}"
Ex 8,339134451.48322827,42000.0,16954.622574161414,[0 1 0 0 0 1],[1 4 0],0.6850147247314453,"{'N001': {'N002': 865.8502246733552, 'N003': 0}}"
Ex 8,342602484.3659987,41000.0,17128.074218299935,[0 1 0 0 0 1],[1 0 3],0.6947681903839111,"{'N001': {'N002': 0, 'N003': 821.0175706196832}}"
Ex 8,343424501.9366183,42000.0,17169.125096830918,[0 1 0 0 0 1],[1 0 4],0.7003262042999268,"{'N001': {'N002': 0, 'N003': 821.0175706196832}}"
Ex 8,297217381.0529746,44000.0,14858.66905264873,[0 1 0 0 0 1],[1 2 3],0.11677861213684082,"{'N001': {'N002': 677.5277006922709, 'N003': 646.7418370391441}}"
Ex 8,297865122.8900137,45000.0,14891.006144500685,[0 1 0 0 0 1],[1 2 4],0.11721634864807129,"{'N001': {'N002': 677.5277006922709, 'N003': 646.7418370391441}}"
Ex 8,297895908.7536668,45000.0,14892.54543768334,[0 1 0 0 0 1],[1 4 3],0.1149604320526123,"{'N001': {'N002': 677.5277006922709, 'N003': 646.7418370391441}}"
Ex 8,298543650.590706,46000.0,14924.8825295353,[0 1 0 0 0 1],[1 4 4],0.10975050926208496,"{'N001': {'N002': 677.5277006922709, 'N003': 646.7418370391441}}"
Ex 8,375752384.2198329,30000.0,18786.119210991645,[0 0 1 1 0 0],[0 0 0],0.015249252319335938,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,311618831.8469606,36000.0,15579.14159234803,[0 0 1 1 0 0],[1 2 0],0.7700057029724121,"{'N001': {'N002': 679.9262419043351, 'N003': 0}}"
Ex 8,312299758.088865,37000.0,15613.137904443249,[0 0 1 1 0 0],[1 4 0],0.7846968173980713,"{'N001': {'N002': 679.9262419043351, 'N003': 0}}"
Ex 8,317096430.50245565,36000.0,15853.021525122782,[0 0 1 1 0 0],[1 0 3],0.5349891185760498,"{'N001': {'N002': 0, 'N003': 624.8052382392144}}"
Ex 8,317722235.7406949,37000.0,15884.261787034744,[0 0 1 1 0 0],[1 0 4],0.545374870300293,"{'N001': {'N002': 0, 'N003': 624.8052382392144}}"
Ex 8,282996009.09610415,39000.0,14147.850454805208,[0 0 1 1 0 0],[1 2 3],0.11963725090026855,"{'N001': {'N002': 549.1128335132014, 'N003': 516.1467688015908}}"
Ex 8,283513155.8649058,40000.0,14173.65779324529,[0 0 1 1 0 0],[1 2 4],0.11530423164367676,"{'N001': {'N002': 549.1128335132014, 'N003': 516.1467688015908}}"
Ex 8,283546121.92961735,40000.0,14175.306096480866,[0 0 1 1 0 0],[1 4 3],0.12479829788208008,"{'N001': {'N002': 549.1128335132014, 'N003': 516.1467688015908}}"
Ex 8,284063268.6984189,41000.0,14201.113434920946,[0 0 1 1 0 0],[1 4 4],0.12015414237976074,"{'N001': {'N002': 549.1128335132014, 'N003': 516.1467688015908}}"
Ex 8,377434455.8675815,30000.0,18870.222793379075,[0 0 1 0 1 0],[0 0 0],0.014652252197265625,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,303754274.66911775,36000.0,15185.913733455887,[0 0 1 0 1 0],[1 2 0],0.5301828384399414,"{'N001': {'N002': 754.1066377016463, 'N003': 0}}"
Ex 8,304509381.3068194,37000.0,15223.619065340969,[0 0 1 0 1 0],[1 4 0],0.5149555206298828,"{'N001': {'N002': 754.1066377016463, 'N003': 0}}"
Ex 8,326314629.28667074,36000.0,16313.931464333536,[0 0 1 0 1 0],[1 0 3],0.6348707675933838,"{'N001': {'N002': 0, 'N003': 563.6414984012164}}"
Ex 8,326879270.78507197,37000.0,16342.113539253598,[0 0 1 0 1 0],[1 0 4],0.6552159786224365,"{'N001': {'N002': 0, 'N003': 563.6414984012164}}"
Ex 8,284095917.08843035,39000.0,14202.845854421517,[0 0 1 0 1 0],[1 2 3],0.19486594200134277,"{'N001': {'N002': 588.4699787089717, 'N003': 468.3272993788793}}"
Ex 8,284565244.3878092,40000.0,14226.26221939046,[0 0 1 0 1 0],[1 2 4],0.2002427577972412,"{'N001': {'N002': 588.4699787089717, 'N003': 468.3272993788793}}"
Ex 8,284685387.0671393,40000.0,14232.269353356967,[0 0 1 0 1 0],[1 4 3],0.20006990432739258,"{'N001': {'N002': 588.4699787089717, 'N003': 468.3272993788793}}"
Ex 8,285154714.3665182,41000.0,14255.68571832591,[0 0 1 0 1 0],[1 4 4],0.19489097595214844,"{'N001': {'N002': 588.4699787089717, 'N003': 468.3272993788793}}"
Ex 8,375970423.5961882,35000.0,18796.77117980941,[0 0 1 0 0 1],[0 0 0],0.015039920806884766,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,311559239.31322646,41000.0,15575.911965661324,[0 0 1 0 0 1],[1 2 0],0.7398607730865479,"{'N001': {'N002': 681.1655708401705, 'N003': 0}}"
Ex 8,312241404.88406664,42000.0,15609.970244203332,[0 0 1 0 0 1],[1 4 0],0.744865894317627,"{'N001': {'N002': 681.1655708401705, 'N003': 0}}"
Ex 8,315615048.330736,41000.0,15778.702416536798,[0 0 1 0 0 1],[1 0 3],0.8101656436920166,"{'N001': {'N002': 0, 'N003': 640.5238130036026}}"
Ex 8,316256572.1437396,42000.0,15810.728607186978,[0 0 1 0 0 1],[1 0 4],0.7951674461364746,"{'N001': {'N002': 0, 'N003': 640.5238130036026}}"
Ex 8,281073817.9238706,44000.0,14051.49089619353,[0 0 1 0 0 1],[1 2 3],0.09992051124572754,"{'N001': {'N002': 545.3555287713763, 'N003': 542.2854148574361}}"
Ex 8,281617103.3387281,45000.0,14078.605166936404,[0 0 1 0 0 1],[1 2 4],0.10994219779968262,"{'N001': {'N002': 545.3555287713763, 'N003': 542.2854148574361}}"
Ex 8,281620173.452642,45000.0,14078.7586726321,[0 0 1 0 0 1],[1 4 3],0.10477495193481445,"{'N001': {'N002': 545.3555287713763, 'N003': 542.2854148574361}}"
Ex 8,282163458.8674994,46000.0,14105.87294337497,[0 0 1 0 0 1],[1 4 4],0.10525631904602051,"{'N001': {'N002': 545.3555287713763, 'N003': 542.2854148574361}}"
Ex 8,376502405.22563916,30000.0,18823.620261281958,[0 0 0 1 1 0],[0 0 0],0.02242255210876465,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,304388426.7758264,36000.0,15217.62133879132,[0 0 0 1 1 0],[1 2 0],0.26775264739990234,"{'N001': {'N002': 750.4717160550387, 'N003': 0}}"
Ex 8,305139898.49188143,37000.0,15255.144924594071,[0 0 0 1 1 0],[1 4 0],0.2496175765991211,"{'N001': {'N002': 750.4717160550387, 'N003': 0}}"
Ex 8,318320881.1341257,36000.0,15914.244056706286,[0 0 0 1 1 0],[1 0 3],0.6449151039123535,"{'N001': {'N002': 0, 'N003': 617.7585508128896}}"
Ex 8,318939639.68493867,37000.0,15945.131984246933,[0 0 0 1 1 0],[1 0 4],0.6656606197357178,"{'N001': {'N002': 0, 'N003': 617.7585508128896}}"
Ex 8,278687892.37504756,39000.0,13932.444618752379,[0 0 0 1 1 0],[1 2 3],0.19432592391967773,"{'N001': {'N002': 588.6725232451557, 'N003': 522.028701306151}}"
Ex 8,279210921.0763537,40000.0,13958.546053817687,[0 0 0 1 1 0],[1 2 4],0.17512845993041992,"{'N001': {'N002': 588.6725232451557, 'N003': 522.028701306151}}"
Ex 8,279277564.8982927,40000.0,13961.878244914637,[0 0 0 1 1 0],[1 4 3],0.1798725128173828,"{'N001': {'N002': 588.6725232451557, 'N003': 522.028701306151}}"
Ex 8,279800593.5995989,41000.0,13987.979679979944,[0 0 0 1 1 0],[1 4 4],0.18037080764770508,"{'N001': {'N002': 588.6725232451557, 'N003': 522.028701306151}}"
Ex 8,376133165.91163063,35000.0,18804.908295581532,[0 0 0 1 0 1],[0 0 0],0.014637231826782227,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,312417734.9939621,41000.0,15618.836749698106,[0 0 0 1 0 1],[1 2 0],0.7550852298736572,"{'N001': {'N002': 682.4402643477962, 'N003': 0}}"
Ex 8,313101175.2583099,42000.0,15652.958762915496,[0 0 0 1 0 1],[1 4 0],0.7599339485168457,"{'N001': {'N002': 682.4402643477962, 'N003': 0}}"
Ex 8,314044568.6254579,41000.0,15700.178431272894,[0 0 0 1 0 1],[1 0 3],0.4300880432128906,"{'N001': {'N002': 0, 'N003': 646.7545489502775}}"
Ex 8,314692323.17440814,42000.0,15732.516158720407,[0 0 0 1 0 1],[1 0 4],0.43527817726135254,"{'N001': {'N002': 0, 'N003': 646.7545489502775}}"
Ex 8,281284679.2856206,44000.0,14062.033964281032,[0 0 0 1 0 1],[1 2 3],0.10986804962158203,"{'N001': {'N002': 542.402543345934, 'N003': 543.7331484689254}}"
Ex 8,281829412.4340896,45000.0,14089.22062170448,[0 0 0 1 0 1],[1 2 4],0.12009239196777344,"{'N001': {'N002': 542.402543345934, 'N003': 543.7331484689254}}"
Ex 8,281828081.8289666,45000.0,14089.15409144833,[0 0 0 1 0 1],[1 4 3],0.11993145942687988,"{'N001': {'N002': 542.402543345934, 'N003': 543.7331484689254}}"
Ex 8,282372814.9774355,46000.0,14116.340748871777,[0 0 0 1 0 1],[1 4 4],0.11986374855041504,"{'N001': {'N002': 542.402543345934, 'N003': 543.7331484689254}}"
Ex 8,377765675.97625154,35000.0,18886.533798812576,[0 0 0 0 1 1],[0 0 0],0.020273208618164062,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,304699725.53945076,41000.0,15232.936276972538,[0 0 0 0 1 1],[1 2 0],0.7298417091369629,"{'N001': {'N002': 754.9171848256333, 'N003': 0}}"
Ex 8,305455642.7242764,42000.0,15270.682136213822,[0 0 0 0 1 1],[1 4 0],0.7698094844818115,"{'N001': {'N002': 754.9171848256333, 'N003': 0}}"
Ex 8,316435383.5728896,41000.0,15819.719178644482,[0 0 0 0 1 1],[1 0 3],0.5652675628662109,"{'N001': {'N002': 0, 'N003': 647.6622697759757}}"
Ex 8,317084045.8426656,42000.0,15852.10229213328,[0 0 0 0 1 1],[1 0 4],0.6048145294189453,"{'N001': {'N002': 0, 'N003': 647.6622697759757}}"
Ex 8,277940673.3925605,44000.0,13894.833669628024,[0 0 0 0 1 1],[1 2 3],0.16537046432495117,"{'N001': {'N002': 591.0486955669048, 'N003': 534.1033087041124}}"
Ex 8,278475776.7012646,45000.0,13921.538835063231,[0 0 0 0 1 1],[1 2 4],0.15983223915100098,"{'N001': {'N002': 591.0486955669048, 'N003': 534.1033087041124}}"
Ex 8,278532722.08812743,45000.0,13924.386104406372,[0 0 0 0 1 1],[1 4 3],0.1696922779083252,"{'N001': {'N002': 591.0486955669048, 'N003': 534.1033087041124}}"
Ex 8,279067825.3968315,46000.0,13951.091269841576,[0 0 0 0 1 1],[1 4 4],0.16011595726013184,"{'N001': {'N002': 591.0486955669048, 'N003': 534.1033087041124}}"
Ex 8,519998567.0063349,50000.0,25997.428350316746,[1 1 1 0 0 0],[0 0 0],0.0202176570892334,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,375672144.8955985,56000.0,18780.807244779924,[1 1 1 0 0 0],[1 2 0],0.6400020122528076,"{'N001': {'N002': 1002.5637079312488, 'N003': 0}}"
Ex 8,376675708.60352975,57000.0,18830.935430176487,[1 1 1 0 0 0],[1 4 0],0.6549019813537598,"{'N001': {'N002': 1002.5637079312488, 'N003': 0}}"
Ex 8,394318169.184755,56000.0,19713.108459237752,[1 1 1 0 0 0],[1 0 3],0.5251781940460205,"{'N001': {'N002': 0, 'N003': 881.9941549463178}}"
Ex 8,395201163.3397014,57000.0,19757.20816698507,[1 1 1 0 0 0],[1 0 4],0.5299043655395508,"{'N001': {'N002': 0, 'N003': 881.9941549463178}}"
Ex 8,331974079.494773,59000.0,16595.753974738647,[1 1 1 0 0 0],[1 2 3],0.03898358345031738,"{'N001': {'N002': 792.7635596937619, 'N003': 635.6350836272999}}"
Ex 8,332610714.5784002,60000.0,16627.53572892001,[1 1 1 0 0 0],[1 2 4],0.03095531463623047,"{'N001': {'N002': 792.7635596937619, 'N003': 635.6350836272999}}"
Ex 8,332767843.0544667,60000.0,16635.392152723336,[1 1 1 0 0 0],[1 4 3],0.03495287895202637,"{'N001': {'N002': 792.7635596937619, 'N003': 635.6350836272999}}"
Ex 8,333404478.138094,61000.0,16667.1739069047,[1 1 1 0 0 0],[1 4 4],0.024851083755493164,"{'N001': {'N002': 792.7635596937619, 'N003': 635.6350836272999}}"
Ex 8,519679011.55150396,50000.0,25981.450577575197,[1 1 0 1 0 0],[0 0 0],0.025271892547607422,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 8,376890626.36247313,56000.0,18841.731318123657,[1 1 0 1 0 0],[1 2 0],0.4298827648162842,"{'N001': {'N002': 1000.3864276197064, 'N003': 0}}"
Ex 8,377892012.7900929,57000.0,18891.750639504644,[1 1 0 1 0 0],[1 4 0],0.45564818382263184,"{'N001': {'N002': 1000.3864276197064, 'N003': 0}}"
Ex 8,381332329.2784327,56000.0,19063.816463921637,[1 1 0 1 0 0],[1 0 3],0.4994797706604004,"{'N001': {'N002': 0, 'N003': 959.1138621873455}}"
